Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:16Hrf1Rempwtt0rNxxHBWp,2e30f2794fbd48b09ff2e9d38ecc851d,2026-03-13T14:09:26Z,1,,a8df29504fdd42c2a76b100c38136d6d
spotify:track:1iaCXdnlc1QPpktPidJm9h,2e30f2794fbd48b09ff2e9d38ecc851d,2026-03-13T14:09:26Z,1,,a8df29504fdd42c2a76b100c38136d6d
spotify:track:2ZiJidFdQ30nVJEP4u44l3,2e30f2794fbd48b09ff2e9d38ecc851d,2026-03-13T14:09:26Z,0,I was so close to choosing this song,a8df29504fdd42c2a76b100c38136d6d
spotify:track:34ccBqL3xNaCzPxr0UqoEw,2e30f2794fbd48b09ff2e9d38ecc851d,2026-03-13T14:09:26Z,1,,a8df29504fdd42c2a76b100c38136d6d
spotify:track:4WNtqQQ7K1Ys30l2JtKHDy,2e30f2794fbd48b09ff2e9d38ecc851d,2026-03-13T14:09:26Z,2,,a8df29504fdd42c2a76b100c38136d6d
spotify:track:0gcA09U4zGYzSdUZ9cqSNp,e9ab942d00e14f5ba05b39991eb26919,2026-03-13T19:48:11Z,1,,a8df29504fdd42c2a76b100c38136d6d
spotify:track:34ccBqL3xNaCzPxr0UqoEw,e9ab942d00e14f5ba05b39991eb26919,2026-03-13T19:48:11Z,2,,a8df29504fdd42c2a76b100c38136d6d
spotify:track:4zzi2eD2cEPpQ3a307mPPj,e9ab942d00e14f5ba05b39991eb26919,2026-03-13T19:48:11Z,3,,a8df29504fdd42c2a76b100c38136d6d
spotify:track:1dHklWqi0PRH51Xb7WiiYu,81ea7661d45940668478c76e755fd74f,2026-03-13T20:15:35Z,3,,a8df29504fdd42c2a76b100c38136d6d
spotify:track:1iaCXdnlc1QPpktPidJm9h,81ea7661d45940668478c76e755fd74f,2026-03-13T20:15:35Z,2,,a8df29504fdd42c2a76b100c38136d6d
spotify:track:34ccBqL3xNaCzPxr0UqoEw,81ea7661d45940668478c76e755fd74f,2026-03-13T20:15:35Z,1,,a8df29504fdd42c2a76b100c38136d6d
spotify:track:16Hrf1Rempwtt0rNxxHBWp,f150238d20e64ce881808ef1e9bcd177,2026-03-13T20:52:43Z,0,"runner up for me, i'm just out of points!",a8df29504fdd42c2a76b100c38136d6d
spotify:track:2dvPnPjTjGYyRqRd7KO7jx,f150238d20e64ce881808ef1e9bcd177,2026-03-13T20:52:43Z,1,the juxtaposition does it for me,a8df29504fdd42c2a76b100c38136d6d
spotify:track:2ZiJidFdQ30nVJEP4u44l3,f150238d20e64ce881808ef1e9bcd177,2026-03-13T20:52:43Z,1,metal with this is hilarious!,a8df29504fdd42c2a76b100c38136d6d
spotify:track:4WNtqQQ7K1Ys30l2JtKHDy,f150238d20e64ce881808ef1e9bcd177,2026-03-13T20:52:43Z,1,lmao,a8df29504fdd42c2a76b100c38136d6d
spotify:track:5ovAmYzYLeEmOX6P3bmlzV,f150238d20e64ce881808ef1e9bcd177,2026-03-13T20:52:43Z,3,"lots of great covers on here, but this one gets the points because I'd listen to it outside this playlist",a8df29504fdd42c2a76b100c38136d6d
spotify:track:1iaCXdnlc1QPpktPidJm9h,bf719d27a6cb439ca8b18ff0ed0d13be,2026-03-13T20:53:55Z,1,,a8df29504fdd42c2a76b100c38136d6d
spotify:track:2ZiJidFdQ30nVJEP4u44l3,bf719d27a6cb439ca8b18ff0ed0d13be,2026-03-13T20:53:55Z,3,"Taylor swift basically preppy emo kid, confirmed ",a8df29504fdd42c2a76b100c38136d6d
spotify:track:34ccBqL3xNaCzPxr0UqoEw,bf719d27a6cb439ca8b18ff0ed0d13be,2026-03-13T20:53:55Z,1,,a8df29504fdd42c2a76b100c38136d6d
spotify:track:4zzi2eD2cEPpQ3a307mPPj,bf719d27a6cb439ca8b18ff0ed0d13be,2026-03-13T20:53:55Z,1,,a8df29504fdd42c2a76b100c38136d6d
spotify:track:1QID359OvV6fymWflaLgpM,d9df39ebaa4148dcad17d8311666f155,2026-03-17T00:35:09Z,1,,58a9446c9e704f4eaba4e85487990b8a
spotify:track:783Oiskd1R67HbuKD0nimy,d9df39ebaa4148dcad17d8311666f155,2026-03-17T00:35:09Z,2,,58a9446c9e704f4eaba4e85487990b8a
spotify:track:5RaQGlphZDCPRvx59oVrb6,d9df39ebaa4148dcad17d8311666f155,2026-03-17T00:35:09Z,1,,58a9446c9e704f4eaba4e85487990b8a
spotify:track:1C042FLYy7rP3MfnkOcnha,d9df39ebaa4148dcad17d8311666f155,2026-03-17T00:35:09Z,1,,58a9446c9e704f4eaba4e85487990b8a
spotify:track:1q5wF1wZQD41ura41yVqXb,d9df39ebaa4148dcad17d8311666f155,2026-03-17T00:35:09Z,1,,58a9446c9e704f4eaba4e85487990b8a
spotify:track:4RY96Asd9IefaL3X4LOLZ8,d9df39ebaa4148dcad17d8311666f155,2026-03-17T00:35:09Z,0,What haha,58a9446c9e704f4eaba4e85487990b8a
spotify:track:4RY96Asd9IefaL3X4LOLZ8,44c2f542f7c645febc86317b55d78c22,2026-03-17T02:55:41Z,1,,58a9446c9e704f4eaba4e85487990b8a
spotify:track:0ChpoNjXfJPjMvCIN6so6J,44c2f542f7c645febc86317b55d78c22,2026-03-17T02:55:41Z,0,Meant to post the acoustic version oh well.,58a9446c9e704f4eaba4e85487990b8a
spotify:track:2Rpxbbx0rbA7leuAshGEH3,44c2f542f7c645febc86317b55d78c22,2026-03-17T02:55:41Z,2,,58a9446c9e704f4eaba4e85487990b8a
spotify:track:5RaQGlphZDCPRvx59oVrb6,44c2f542f7c645febc86317b55d78c22,2026-03-17T02:55:41Z,3,,58a9446c9e704f4eaba4e85487990b8a
spotify:track:0EhjxP458BPWJd5McM5dVY,4ad89e5b9e954a30b70342f39fb86a85,2026-03-17T15:42:37Z,3,fire,58a9446c9e704f4eaba4e85487990b8a
spotify:track:0ChpoNjXfJPjMvCIN6so6J,4ad89e5b9e954a30b70342f39fb86a85,2026-03-17T15:42:37Z,2,i forgot this song existed,58a9446c9e704f4eaba4e85487990b8a
spotify:track:783Oiskd1R67HbuKD0nimy,4ad89e5b9e954a30b70342f39fb86a85,2026-03-17T15:42:37Z,1,,58a9446c9e704f4eaba4e85487990b8a
spotify:track:1RCtHLyq1xIbgGMrYRrKJ2,f150238d20e64ce881808ef1e9bcd177,2026-03-17T20:13:13Z,0,runner up!,58a9446c9e704f4eaba4e85487990b8a
spotify:track:2QzMJkYUhThZxM94ahgOzN,f150238d20e64ce881808ef1e9bcd177,2026-03-17T20:13:13Z,1,,58a9446c9e704f4eaba4e85487990b8a
spotify:track:4RY96Asd9IefaL3X4LOLZ8,f150238d20e64ce881808ef1e9bcd177,2026-03-17T20:13:13Z,0,huh?,58a9446c9e704f4eaba4e85487990b8a
spotify:track:783Oiskd1R67HbuKD0nimy,f150238d20e64ce881808ef1e9bcd177,2026-03-17T20:13:13Z,2,,58a9446c9e704f4eaba4e85487990b8a
spotify:track:1C042FLYy7rP3MfnkOcnha,f150238d20e64ce881808ef1e9bcd177,2026-03-17T20:13:13Z,3,,58a9446c9e704f4eaba4e85487990b8a
spotify:track:1QID359OvV6fymWflaLgpM,f150238d20e64ce881808ef1e9bcd177,2026-03-17T20:13:13Z,0,runner up!,58a9446c9e704f4eaba4e85487990b8a
spotify:track:1q5wF1wZQD41ura41yVqXb,4bef5cf5b9314383b6c61a18935d5f4d,2026-03-19T03:04:11Z,3,I really enjoyed this!,58a9446c9e704f4eaba4e85487990b8a
spotify:track:1RCtHLyq1xIbgGMrYRrKJ2,4bef5cf5b9314383b6c61a18935d5f4d,2026-03-19T03:04:11Z,1,,58a9446c9e704f4eaba4e85487990b8a
spotify:track:0EhjxP458BPWJd5McM5dVY,4bef5cf5b9314383b6c61a18935d5f4d,2026-03-19T03:04:11Z,0,This gave me whiplash somehow. ,58a9446c9e704f4eaba4e85487990b8a
spotify:track:0ChpoNjXfJPjMvCIN6so6J,4bef5cf5b9314383b6c61a18935d5f4d,2026-03-19T03:04:11Z,0,Classic. ,58a9446c9e704f4eaba4e85487990b8a
spotify:track:4RY96Asd9IefaL3X4LOLZ8,4bef5cf5b9314383b6c61a18935d5f4d,2026-03-19T03:04:11Z,1,This gets a point for being a complete surprise for this list. Also 50 and I are cancer gang.  ,58a9446c9e704f4eaba4e85487990b8a
spotify:track:5RaQGlphZDCPRvx59oVrb6,4bef5cf5b9314383b6c61a18935d5f4d,2026-03-19T03:04:11Z,1,The vocals on this are gorgeous. ,58a9446c9e704f4eaba4e85487990b8a
spotify:track:2Rpxbbx0rbA7leuAshGEH3,4bef5cf5b9314383b6c61a18935d5f4d,2026-03-19T03:04:11Z,0,I feel seen. Which is the same thing as feeling attacked. ,58a9446c9e704f4eaba4e85487990b8a
spotify:track:783Oiskd1R67HbuKD0nimy,376289a642444f0997c9e5c0d9051d0f,2026-03-19T14:41:58Z,2,,58a9446c9e704f4eaba4e85487990b8a
spotify:track:25U7raB3ZSszayTYClh4hF,376289a642444f0997c9e5c0d9051d0f,2026-03-19T14:41:58Z,2,,58a9446c9e704f4eaba4e85487990b8a
spotify:track:1QID359OvV6fymWflaLgpM,376289a642444f0997c9e5c0d9051d0f,2026-03-19T14:41:58Z,1,,58a9446c9e704f4eaba4e85487990b8a
spotify:track:4Ck28jt61FsCgIBz01uAIm,376289a642444f0997c9e5c0d9051d0f,2026-03-19T14:41:58Z,1,,58a9446c9e704f4eaba4e85487990b8a
spotify:track:1QID359OvV6fymWflaLgpM,e9ab942d00e14f5ba05b39991eb26919,2026-03-19T17:33:56Z,2,,58a9446c9e704f4eaba4e85487990b8a
spotify:track:1q5wF1wZQD41ura41yVqXb,e9ab942d00e14f5ba05b39991eb26919,2026-03-19T17:33:56Z,1,,58a9446c9e704f4eaba4e85487990b8a
spotify:track:1C042FLYy7rP3MfnkOcnha,e9ab942d00e14f5ba05b39991eb26919,2026-03-19T17:33:56Z,1,,58a9446c9e704f4eaba4e85487990b8a
spotify:track:2Rpxbbx0rbA7leuAshGEH3,e9ab942d00e14f5ba05b39991eb26919,2026-03-19T17:33:56Z,2,,58a9446c9e704f4eaba4e85487990b8a
spotify:track:1q5wF1wZQD41ura41yVqXb,2e30f2794fbd48b09ff2e9d38ecc851d,2026-03-19T21:32:32Z,1,,58a9446c9e704f4eaba4e85487990b8a
spotify:track:1RCtHLyq1xIbgGMrYRrKJ2,2e30f2794fbd48b09ff2e9d38ecc851d,2026-03-19T21:32:32Z,2,,58a9446c9e704f4eaba4e85487990b8a
spotify:track:5RaQGlphZDCPRvx59oVrb6,2e30f2794fbd48b09ff2e9d38ecc851d,2026-03-19T21:32:32Z,2,,58a9446c9e704f4eaba4e85487990b8a
spotify:track:783Oiskd1R67HbuKD0nimy,2e30f2794fbd48b09ff2e9d38ecc851d,2026-03-19T21:32:32Z,1,,58a9446c9e704f4eaba4e85487990b8a
spotify:track:0EhjxP458BPWJd5McM5dVY,ab24c78104ff4746a452998ff54bc542,2026-03-20T02:36:01Z,1,,58a9446c9e704f4eaba4e85487990b8a
spotify:track:1C042FLYy7rP3MfnkOcnha,ab24c78104ff4746a452998ff54bc542,2026-03-20T02:36:01Z,1,,58a9446c9e704f4eaba4e85487990b8a
spotify:track:25U7raB3ZSszayTYClh4hF,ab24c78104ff4746a452998ff54bc542,2026-03-20T02:36:01Z,3,,58a9446c9e704f4eaba4e85487990b8a
spotify:track:0ChpoNjXfJPjMvCIN6so6J,ab24c78104ff4746a452998ff54bc542,2026-03-20T02:36:01Z,1,`,58a9446c9e704f4eaba4e85487990b8a
spotify:track:0ChpoNjXfJPjMvCIN6so6J,8fc1dc71014e405da1c76d2fc096a6d6,2026-03-20T15:23:58Z,2,"Yeah loved this track, thanks for sharing. Would give 3 points but a lot of good tracks and this song a bit high tempo for sitting by a fire",58a9446c9e704f4eaba4e85487990b8a
spotify:track:783Oiskd1R67HbuKD0nimy,8fc1dc71014e405da1c76d2fc096a6d6,2026-03-20T15:23:58Z,2,"Enjoyed this track and hit the theme for me, take my points",58a9446c9e704f4eaba4e85487990b8a
spotify:track:1RCtHLyq1xIbgGMrYRrKJ2,8fc1dc71014e405da1c76d2fc096a6d6,2026-03-20T15:23:58Z,1,"Yeah love this song, such great vibes. +1 for bagpipes ",58a9446c9e704f4eaba4e85487990b8a
spotify:track:1QID359OvV6fymWflaLgpM,8fc1dc71014e405da1c76d2fc096a6d6,2026-03-20T15:23:58Z,1,Yeah enjoyed this and hit the theme well. Take a point,58a9446c9e704f4eaba4e85487990b8a
spotify:track:1q5wF1wZQD41ura41yVqXb,c1464401e87d41beaf84bf2bf8164ce9,2026-03-20T19:53:38Z,2,,58a9446c9e704f4eaba4e85487990b8a
spotify:track:1C042FLYy7rP3MfnkOcnha,c1464401e87d41beaf84bf2bf8164ce9,2026-03-20T19:53:38Z,1,,58a9446c9e704f4eaba4e85487990b8a
spotify:track:783Oiskd1R67HbuKD0nimy,c1464401e87d41beaf84bf2bf8164ce9,2026-03-20T19:53:38Z,1,,58a9446c9e704f4eaba4e85487990b8a
spotify:track:1QID359OvV6fymWflaLgpM,c1464401e87d41beaf84bf2bf8164ce9,2026-03-20T19:53:38Z,2,,58a9446c9e704f4eaba4e85487990b8a
spotify:track:1QID359OvV6fymWflaLgpM,81ea7661d45940668478c76e755fd74f,2026-03-20T19:57:08Z,1,,58a9446c9e704f4eaba4e85487990b8a
spotify:track:1q5wF1wZQD41ura41yVqXb,81ea7661d45940668478c76e755fd74f,2026-03-20T19:57:08Z,2,,58a9446c9e704f4eaba4e85487990b8a
spotify:track:1C042FLYy7rP3MfnkOcnha,81ea7661d45940668478c76e755fd74f,2026-03-20T19:57:08Z,3,,58a9446c9e704f4eaba4e85487990b8a
spotify:track:4RY96Asd9IefaL3X4LOLZ8,bf719d27a6cb439ca8b18ff0ed0d13be,2026-03-20T20:10:16Z,1,"I might be crazy, but I think i get it. Its a college bonfire drinking party soundtrack vibe.",58a9446c9e704f4eaba4e85487990b8a
spotify:track:25U7raB3ZSszayTYClh4hF,bf719d27a6cb439ca8b18ff0ed0d13be,2026-03-20T20:10:16Z,0,"Cozy, but this feels like sunny spring instead of fire to me",58a9446c9e704f4eaba4e85487990b8a
spotify:track:1RCtHLyq1xIbgGMrYRrKJ2,bf719d27a6cb439ca8b18ff0ed0d13be,2026-03-20T20:10:16Z,1,,58a9446c9e704f4eaba4e85487990b8a
spotify:track:1C042FLYy7rP3MfnkOcnha,bf719d27a6cb439ca8b18ff0ed0d13be,2026-03-20T20:10:16Z,1,,58a9446c9e704f4eaba4e85487990b8a
spotify:track:783Oiskd1R67HbuKD0nimy,bf719d27a6cb439ca8b18ff0ed0d13be,2026-03-20T20:10:16Z,1,"This is one of my faves on here, but I decided to spread my points bc im voting late and cant decide",58a9446c9e704f4eaba4e85487990b8a
spotify:track:5RaQGlphZDCPRvx59oVrb6,bf719d27a6cb439ca8b18ff0ed0d13be,2026-03-20T20:10:16Z,1,Was this on a tiny desk?,58a9446c9e704f4eaba4e85487990b8a
spotify:track:2QzMJkYUhThZxM94ahgOzN,bf719d27a6cb439ca8b18ff0ed0d13be,2026-03-20T20:10:16Z,1,"Might be one of my top ones, but indecisive last minute point spread",58a9446c9e704f4eaba4e85487990b8a
spotify:track:21Qsj3cMVCx2xF2EVVNbEu,c1464401e87d41beaf84bf2bf8164ce9,2026-03-23T16:08:41Z,2,,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:2GqgXmOkCYkmnNo4EEz4DU,c1464401e87d41beaf84bf2bf8164ce9,2026-03-23T16:08:41Z,1,,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:35iszqjgLhqZZ6Rk9TjIdf,c1464401e87d41beaf84bf2bf8164ce9,2026-03-23T16:08:41Z,1,,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:5OzgCc3gQsqchX95k1C1Qa,c1464401e87d41beaf84bf2bf8164ce9,2026-03-23T16:08:41Z,2,I remember vividly when I first heard this. Great choice. Take some points ,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:2X7V0ZwyT6NDn3yBxNz54H,4ad89e5b9e954a30b70342f39fb86a85,2026-03-24T02:55:25Z,3,love it,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:30SiFm9hiqrOWpIxA0qa8l,4ad89e5b9e954a30b70342f39fb86a85,2026-03-24T02:55:25Z,2,small finds like this are what music league is all about to me,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:4sJxJoCWrEh3Kv9wguYrwA,4ad89e5b9e954a30b70342f39fb86a85,2026-03-24T02:55:25Z,1,fine take a point,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:0M89d030gife7YQPAIIrYj,376289a642444f0997c9e5c0d9051d0f,2026-03-24T15:12:08Z,2,,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:21Qsj3cMVCx2xF2EVVNbEu,376289a642444f0997c9e5c0d9051d0f,2026-03-24T15:12:08Z,1,,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:4wjc5Gbw7pi2M5NY6qHa9j,376289a642444f0997c9e5c0d9051d0f,2026-03-24T15:12:08Z,1,,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:6kE91QjOimRTG5BW1BBj4D,376289a642444f0997c9e5c0d9051d0f,2026-03-24T15:12:08Z,1,,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:6YR7DTrNq4moa6u8zdx3vi,376289a642444f0997c9e5c0d9051d0f,2026-03-24T15:12:08Z,1,,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:21Qsj3cMVCx2xF2EVVNbEu,ab24c78104ff4746a452998ff54bc542,2026-03-24T15:44:09Z,3,,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:2X7V0ZwyT6NDn3yBxNz54H,ab24c78104ff4746a452998ff54bc542,2026-03-24T15:44:09Z,0,Illegal,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:5OzgCc3gQsqchX95k1C1Qa,ab24c78104ff4746a452998ff54bc542,2026-03-24T15:44:09Z,1,,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:6kE91QjOimRTG5BW1BBj4D,ab24c78104ff4746a452998ff54bc542,2026-03-24T15:44:09Z,1,,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:6YR7DTrNq4moa6u8zdx3vi,ab24c78104ff4746a452998ff54bc542,2026-03-24T15:44:09Z,1,,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:2X7V0ZwyT6NDn3yBxNz54H,44c2f542f7c645febc86317b55d78c22,2026-03-26T01:58:02Z,1,,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:4oztf7RcwAIxhd1gBp0pjg,44c2f542f7c645febc86317b55d78c22,2026-03-26T01:58:02Z,3,Good banger,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:5OzgCc3gQsqchX95k1C1Qa,44c2f542f7c645febc86317b55d78c22,2026-03-26T01:58:02Z,2,,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:21Qsj3cMVCx2xF2EVVNbEu,8fc1dc71014e405da1c76d2fc096a6d6,2026-03-26T15:13:16Z,1,"Yeah great track, take a point",25cad1c2cd834a6c93af0a1eb4498012
spotify:track:4oztf7RcwAIxhd1gBp0pjg,8fc1dc71014e405da1c76d2fc096a6d6,2026-03-26T15:13:16Z,3,"Okay yeah enjoyed this heavy tune, take my points",25cad1c2cd834a6c93af0a1eb4498012
spotify:track:5OzgCc3gQsqchX95k1C1Qa,8fc1dc71014e405da1c76d2fc096a6d6,2026-03-26T15:13:16Z,0,"I want to give this song points but already in my regular rotation, Connor Price's Spin the Globe series was sooooo epic",25cad1c2cd834a6c93af0a1eb4498012
spotify:track:6kE91QjOimRTG5BW1BBj4D,8fc1dc71014e405da1c76d2fc096a6d6,2026-03-26T15:13:16Z,2,"Missed this song, forgot it existed, take some points.",25cad1c2cd834a6c93af0a1eb4498012
spotify:track:6YR7DTrNq4moa6u8zdx3vi,8fc1dc71014e405da1c76d2fc096a6d6,2026-03-26T15:13:16Z,0,Runner up,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:2X7V0ZwyT6NDn3yBxNz54H,d9df39ebaa4148dcad17d8311666f155,2026-03-26T15:45:58Z,1,,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:30SiFm9hiqrOWpIxA0qa8l,d9df39ebaa4148dcad17d8311666f155,2026-03-26T15:45:58Z,1,,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:4oztf7RcwAIxhd1gBp0pjg,d9df39ebaa4148dcad17d8311666f155,2026-03-26T15:45:58Z,1,,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:4sJxJoCWrEh3Kv9wguYrwA,d9df39ebaa4148dcad17d8311666f155,2026-03-26T15:45:58Z,1,,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:4wjc5Gbw7pi2M5NY6qHa9j,d9df39ebaa4148dcad17d8311666f155,2026-03-26T15:45:58Z,1,,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:5OzgCc3gQsqchX95k1C1Qa,d9df39ebaa4148dcad17d8311666f155,2026-03-26T15:45:58Z,1,,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:21Qsj3cMVCx2xF2EVVNbEu,4bef5cf5b9314383b6c61a18935d5f4d,2026-03-26T23:24:42Z,2,,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:2GqgXmOkCYkmnNo4EEz4DU,4bef5cf5b9314383b6c61a18935d5f4d,2026-03-26T23:24:42Z,1,,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:2X7V0ZwyT6NDn3yBxNz54H,4bef5cf5b9314383b6c61a18935d5f4d,2026-03-26T23:24:42Z,0,The lyrics for this were pretty clever. ,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:35iszqjgLhqZZ6Rk9TjIdf,4bef5cf5b9314383b6c61a18935d5f4d,2026-03-26T23:24:42Z,0,I almost submitted this. Lol ,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:7aAJDUDmzhBbrWDXp4BorC,4bef5cf5b9314383b6c61a18935d5f4d,2026-03-26T23:24:42Z,3,,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:21Qsj3cMVCx2xF2EVVNbEu,81ea7661d45940668478c76e755fd74f,2026-03-27T12:30:13Z,2,,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:5OzgCc3gQsqchX95k1C1Qa,81ea7661d45940668478c76e755fd74f,2026-03-27T12:30:13Z,3,,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:7aAJDUDmzhBbrWDXp4BorC,81ea7661d45940668478c76e755fd74f,2026-03-27T12:30:13Z,1,,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:0M89d030gife7YQPAIIrYj,f150238d20e64ce881808ef1e9bcd177,2026-03-27T13:15:19Z,1,"a harmonious resolution to a tense epic. the mustard, how it hung over us like a muddy discordant sun. how it haunted even our dreams. and there it loomed, the moment of truth. would we be sentenced to the difficult decision to discard a previously darling dud? that garment that had covered us through so many environments, that we bore through so many situations, that we had received as a gift from a hallowed relative? as the moment neared, our hearts raced so to escape our very chests. and finally, the reveal... nay! nay there shall be no discarding! nay we will wear it once again!",25cad1c2cd834a6c93af0a1eb4498012
spotify:track:2GqgXmOkCYkmnNo4EEz4DU,f150238d20e64ce881808ef1e9bcd177,2026-03-27T13:15:19Z,2,,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:2X7V0ZwyT6NDn3yBxNz54H,f150238d20e64ce881808ef1e9bcd177,2026-03-27T13:15:19Z,0,they cooked a little too hard,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:30SiFm9hiqrOWpIxA0qa8l,f150238d20e64ce881808ef1e9bcd177,2026-03-27T13:15:19Z,0,the original is better tbh,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:35iszqjgLhqZZ6Rk9TjIdf,f150238d20e64ce881808ef1e9bcd177,2026-03-27T13:15:19Z,0,I like the sentiment,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:4oztf7RcwAIxhd1gBp0pjg,f150238d20e64ce881808ef1e9bcd177,2026-03-27T13:15:19Z,0,"this was really good, just didn't quite make my top 3",25cad1c2cd834a6c93af0a1eb4498012
spotify:track:4sJxJoCWrEh3Kv9wguYrwA,f150238d20e64ce881808ef1e9bcd177,2026-03-27T13:15:19Z,0,😂,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:5OzgCc3gQsqchX95k1C1Qa,f150238d20e64ce881808ef1e9bcd177,2026-03-27T13:15:19Z,3,gangsta flute,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:0M89d030gife7YQPAIIrYj,2e30f2794fbd48b09ff2e9d38ecc851d,2026-03-27T14:08:47Z,1,,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:21Qsj3cMVCx2xF2EVVNbEu,2e30f2794fbd48b09ff2e9d38ecc851d,2026-03-27T14:08:47Z,1,,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:2GqgXmOkCYkmnNo4EEz4DU,2e30f2794fbd48b09ff2e9d38ecc851d,2026-03-27T14:08:47Z,1,,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:2X7V0ZwyT6NDn3yBxNz54H,2e30f2794fbd48b09ff2e9d38ecc851d,2026-03-27T14:08:47Z,0,121 seconds? UNACCEPTABLE,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:30SiFm9hiqrOWpIxA0qa8l,2e30f2794fbd48b09ff2e9d38ecc851d,2026-03-27T14:08:47Z,1,,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:4oztf7RcwAIxhd1gBp0pjg,2e30f2794fbd48b09ff2e9d38ecc851d,2026-03-27T14:08:47Z,1,,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:6YR7DTrNq4moa6u8zdx3vi,2e30f2794fbd48b09ff2e9d38ecc851d,2026-03-27T14:08:47Z,1,,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:2GqgXmOkCYkmnNo4EEz4DU,e9ab942d00e14f5ba05b39991eb26919,2026-03-27T14:34:25Z,2,,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:2X7V0ZwyT6NDn3yBxNz54H,e9ab942d00e14f5ba05b39991eb26919,2026-03-27T14:34:25Z,2,,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:35iszqjgLhqZZ6Rk9TjIdf,e9ab942d00e14f5ba05b39991eb26919,2026-03-27T14:34:25Z,1,Classic,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:5OzgCc3gQsqchX95k1C1Qa,e9ab942d00e14f5ba05b39991eb26919,2026-03-27T14:34:25Z,1,,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:21Qsj3cMVCx2xF2EVVNbEu,bf719d27a6cb439ca8b18ff0ed0d13be,2026-03-27T15:18:57Z,1,Baby girl's favorite of the ones I performed with a hand puppet ,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:2GqgXmOkCYkmnNo4EEz4DU,bf719d27a6cb439ca8b18ff0ed0d13be,2026-03-27T15:18:57Z,3,Clap,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:35iszqjgLhqZZ6Rk9TjIdf,bf719d27a6cb439ca8b18ff0ed0d13be,2026-03-27T15:18:57Z,0,Fuck nazis,25cad1c2cd834a6c93af0a1eb4498012
spotify:track:5OzgCc3gQsqchX95k1C1Qa,bf719d27a6cb439ca8b18ff0ed0d13be,2026-03-27T15:18:57Z,0,"Why this sound like Justin Timberlake rapping? I like it, to he clear ",25cad1c2cd834a6c93af0a1eb4498012
spotify:track:6kE91QjOimRTG5BW1BBj4D,bf719d27a6cb439ca8b18ff0ed0d13be,2026-03-27T15:18:57Z,1,,25cad1c2cd834a6c93af0a1eb4498012
