Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:3JOVTQ5h8HGFnDdp4VT3MP,e9ab942d00e14f5ba05b39991eb26919,2025-11-21T12:41:38Z,1,,eb53d0409a2d4e5b82d387114aa7a74c
spotify:track:451GvHwY99NKV4zdKPRWmv,e9ab942d00e14f5ba05b39991eb26919,2025-11-21T12:41:38Z,1,,eb53d0409a2d4e5b82d387114aa7a74c
spotify:track:4I1LbLy9xIFZ9sftxGSLDR,e9ab942d00e14f5ba05b39991eb26919,2025-11-21T12:41:38Z,3,,eb53d0409a2d4e5b82d387114aa7a74c
spotify:track:3JOVTQ5h8HGFnDdp4VT3MP,2e30f2794fbd48b09ff2e9d38ecc851d,2025-11-21T13:16:38Z,2,,eb53d0409a2d4e5b82d387114aa7a74c
spotify:track:4I1LbLy9xIFZ9sftxGSLDR,2e30f2794fbd48b09ff2e9d38ecc851d,2025-11-21T13:16:38Z,1,,eb53d0409a2d4e5b82d387114aa7a74c
spotify:track:3lOok0REf4j3790abX26PR,2e30f2794fbd48b09ff2e9d38ecc851d,2025-11-21T13:16:38Z,1,,eb53d0409a2d4e5b82d387114aa7a74c
spotify:track:3logNIIMhLuY9A70jyChjD,2e30f2794fbd48b09ff2e9d38ecc851d,2025-11-21T13:16:38Z,1,,eb53d0409a2d4e5b82d387114aa7a74c
spotify:track:1VNWaY3uNfoeWqb5U8x2QX,2e30f2794fbd48b09ff2e9d38ecc851d,2025-11-21T13:16:38Z,1,,eb53d0409a2d4e5b82d387114aa7a74c
spotify:track:4I1LbLy9xIFZ9sftxGSLDR,8fc1dc71014e405da1c76d2fc096a6d6,2025-11-21T16:58:15Z,3,,eb53d0409a2d4e5b82d387114aa7a74c
spotify:track:0Gg9krMVwwsTC3URfYb7Hc,8fc1dc71014e405da1c76d2fc096a6d6,2025-11-21T16:58:15Z,1,,eb53d0409a2d4e5b82d387114aa7a74c
spotify:track:3logNIIMhLuY9A70jyChjD,8fc1dc71014e405da1c76d2fc096a6d6,2025-11-21T16:58:15Z,2,,eb53d0409a2d4e5b82d387114aa7a74c
spotify:track:451GvHwY99NKV4zdKPRWmv,f150238d20e64ce881808ef1e9bcd177,2025-11-21T18:05:24Z,2,,eb53d0409a2d4e5b82d387114aa7a74c
spotify:track:72X5bmQUJ9bCDDFqFszNy2,f150238d20e64ce881808ef1e9bcd177,2025-11-21T18:05:24Z,3,,eb53d0409a2d4e5b82d387114aa7a74c
spotify:track:4oa14QBfWRDfJy2agySy0L,f150238d20e64ce881808ef1e9bcd177,2025-11-21T18:05:24Z,1,,eb53d0409a2d4e5b82d387114aa7a74c
spotify:track:3j1L9CzfOFiCqDy3gT2atT,4bef5cf5b9314383b6c61a18935d5f4d,2025-11-21T18:47:33Z,2,,eb53d0409a2d4e5b82d387114aa7a74c
spotify:track:451GvHwY99NKV4zdKPRWmv,4bef5cf5b9314383b6c61a18935d5f4d,2025-11-21T18:47:33Z,3,,eb53d0409a2d4e5b82d387114aa7a74c
spotify:track:3logNIIMhLuY9A70jyChjD,4bef5cf5b9314383b6c61a18935d5f4d,2025-11-21T18:47:33Z,1,,eb53d0409a2d4e5b82d387114aa7a74c
spotify:track:3JOVTQ5h8HGFnDdp4VT3MP,bf719d27a6cb439ca8b18ff0ed0d13be,2025-11-21T18:53:36Z,0,"Agreed that it fits. Its a classic but sad to sing to baby, thus honorable mention without points",eb53d0409a2d4e5b82d387114aa7a74c
spotify:track:3j1L9CzfOFiCqDy3gT2atT,bf719d27a6cb439ca8b18ff0ed0d13be,2025-11-21T18:53:36Z,1,Fun. Danced with baby. ,eb53d0409a2d4e5b82d387114aa7a74c
spotify:track:1VNWaY3uNfoeWqb5U8x2QX,bf719d27a6cb439ca8b18ff0ed0d13be,2025-11-21T18:53:36Z,0,"Baby did like this one, but I was feeling others more for category",eb53d0409a2d4e5b82d387114aa7a74c
spotify:track:4I1LbLy9xIFZ9sftxGSLDR,bf719d27a6cb439ca8b18ff0ed0d13be,2025-11-21T18:53:36Z,2,Lofi staring out a raindrop covered windows vibes. And baby smiled second time i listened to this one,eb53d0409a2d4e5b82d387114aa7a74c
spotify:track:451GvHwY99NKV4zdKPRWmv,bf719d27a6cb439ca8b18ff0ed0d13be,2025-11-21T18:53:36Z,3,"I already liked this song, but singing along to it with my baby added a new dimension to it. Take my points",eb53d0409a2d4e5b82d387114aa7a74c
spotify:track:1XjwTDSZb76C6yHrwatjbp,d9df39ebaa4148dcad17d8311666f155,2025-11-24T19:43:11Z,1,,33a7ced54bb84daca41383c65d8f30cb
spotify:track:1aua877BYMe6cr1i1zvexk,d9df39ebaa4148dcad17d8311666f155,2025-11-24T19:43:11Z,1,There's definitely a lot of accent happening here,33a7ced54bb84daca41383c65d8f30cb
spotify:track:0uowUdDOAcdicQTNWR6zWa,d9df39ebaa4148dcad17d8311666f155,2025-11-24T19:43:11Z,1,,33a7ced54bb84daca41383c65d8f30cb
spotify:track:0mc51xomEC6CZUZdB8xgQU,d9df39ebaa4148dcad17d8311666f155,2025-11-24T19:43:11Z,1,,33a7ced54bb84daca41383c65d8f30cb
spotify:track:7tOAN6w4a1LD0iqkRnIrhZ,d9df39ebaa4148dcad17d8311666f155,2025-11-24T19:43:11Z,1,,33a7ced54bb84daca41383c65d8f30cb
spotify:track:7iqAuZe5yS0suLQcFfVK39,d9df39ebaa4148dcad17d8311666f155,2025-11-24T19:43:11Z,1,,33a7ced54bb84daca41383c65d8f30cb
spotify:track:1XjwTDSZb76C6yHrwatjbp,4ad89e5b9e954a30b70342f39fb86a85,2025-11-25T18:45:46Z,3,,33a7ced54bb84daca41383c65d8f30cb
spotify:track:1aua877BYMe6cr1i1zvexk,4ad89e5b9e954a30b70342f39fb86a85,2025-11-25T18:45:46Z,2,,33a7ced54bb84daca41383c65d8f30cb
spotify:track:0uowUdDOAcdicQTNWR6zWa,4ad89e5b9e954a30b70342f39fb86a85,2025-11-25T18:45:46Z,1,,33a7ced54bb84daca41383c65d8f30cb
spotify:track:0uowUdDOAcdicQTNWR6zWa,f150238d20e64ce881808ef1e9bcd177,2025-11-26T13:31:20Z,3,definitely charming :D without the accent not sure I'd like this,33a7ced54bb84daca41383c65d8f30cb
spotify:track:1aua877BYMe6cr1i1zvexk,f150238d20e64ce881808ef1e9bcd177,2025-11-26T13:31:20Z,0,one of my favorites here but isn't it supposed to be in English?,33a7ced54bb84daca41383c65d8f30cb
spotify:track:49wOjOkS4pBK3PQnPnNYjb,f150238d20e64ce881808ef1e9bcd177,2025-11-26T13:31:20Z,1,🤘,33a7ced54bb84daca41383c65d8f30cb
spotify:track:76OmdO5k80CJPhH9SzfQOS,f150238d20e64ce881808ef1e9bcd177,2025-11-26T13:31:20Z,0,"nice underground find, this kid's going places",33a7ced54bb84daca41383c65d8f30cb
spotify:track:7iqAuZe5yS0suLQcFfVK39,f150238d20e64ce881808ef1e9bcd177,2025-11-26T13:31:20Z,2,she's so pervy and funny I love it,33a7ced54bb84daca41383c65d8f30cb
spotify:track:7qiZfU4dY1lWllzX7mPBI3,f150238d20e64ce881808ef1e9bcd177,2025-11-26T13:31:20Z,0,great song but got too much radio play for my points :),33a7ced54bb84daca41383c65d8f30cb
spotify:track:7qiZfU4dY1lWllzX7mPBI3,ab24c78104ff4746a452998ff54bc542,2025-11-27T16:45:24Z,3,,33a7ced54bb84daca41383c65d8f30cb
spotify:track:1XjwTDSZb76C6yHrwatjbp,ab24c78104ff4746a452998ff54bc542,2025-11-27T16:45:24Z,2,,33a7ced54bb84daca41383c65d8f30cb
spotify:track:7iqAuZe5yS0suLQcFfVK39,ab24c78104ff4746a452998ff54bc542,2025-11-27T16:45:24Z,1,,33a7ced54bb84daca41383c65d8f30cb
spotify:track:0mc51xomEC6CZUZdB8xgQU,c1464401e87d41beaf84bf2bf8164ce9,2025-11-28T02:05:28Z,2,,33a7ced54bb84daca41383c65d8f30cb
spotify:track:1XjwTDSZb76C6yHrwatjbp,c1464401e87d41beaf84bf2bf8164ce9,2025-11-28T02:05:28Z,2,,33a7ced54bb84daca41383c65d8f30cb
spotify:track:49wOjOkS4pBK3PQnPnNYjb,c1464401e87d41beaf84bf2bf8164ce9,2025-11-28T02:05:28Z,1,,33a7ced54bb84daca41383c65d8f30cb
spotify:track:76OmdO5k80CJPhH9SzfQOS,c1464401e87d41beaf84bf2bf8164ce9,2025-11-28T02:05:28Z,0,I liked this song but didn't really catch an accent 🤷,33a7ced54bb84daca41383c65d8f30cb
spotify:track:7iqAuZe5yS0suLQcFfVK39,c1464401e87d41beaf84bf2bf8164ce9,2025-11-28T02:05:28Z,1,,33a7ced54bb84daca41383c65d8f30cb
spotify:track:1aua877BYMe6cr1i1zvexk,8fc1dc71014e405da1c76d2fc096a6d6,2025-11-28T03:06:42Z,1,,33a7ced54bb84daca41383c65d8f30cb
spotify:track:76OmdO5k80CJPhH9SzfQOS,8fc1dc71014e405da1c76d2fc096a6d6,2025-11-28T03:06:42Z,2,,33a7ced54bb84daca41383c65d8f30cb
spotify:track:7iqAuZe5yS0suLQcFfVK39,8fc1dc71014e405da1c76d2fc096a6d6,2025-11-28T03:06:42Z,3,,33a7ced54bb84daca41383c65d8f30cb
spotify:track:3bxZhauuIU4ubctdRZwPYW,e9ab942d00e14f5ba05b39991eb26919,2025-11-28T03:17:17Z,2,,33a7ced54bb84daca41383c65d8f30cb
spotify:track:7iqAuZe5yS0suLQcFfVK39,e9ab942d00e14f5ba05b39991eb26919,2025-11-28T03:17:17Z,1,,33a7ced54bb84daca41383c65d8f30cb
spotify:track:7tOAN6w4a1LD0iqkRnIrhZ,e9ab942d00e14f5ba05b39991eb26919,2025-11-28T03:17:17Z,2,,33a7ced54bb84daca41383c65d8f30cb
spotify:track:0uowUdDOAcdicQTNWR6zWa,e9ab942d00e14f5ba05b39991eb26919,2025-11-28T03:17:17Z,1,,33a7ced54bb84daca41383c65d8f30cb
spotify:track:0uowUdDOAcdicQTNWR6zWa,2e30f2794fbd48b09ff2e9d38ecc851d,2025-11-28T03:22:34Z,1,,33a7ced54bb84daca41383c65d8f30cb
spotify:track:49wOjOkS4pBK3PQnPnNYjb,2e30f2794fbd48b09ff2e9d38ecc851d,2025-11-28T03:22:34Z,2,,33a7ced54bb84daca41383c65d8f30cb
spotify:track:3bxZhauuIU4ubctdRZwPYW,2e30f2794fbd48b09ff2e9d38ecc851d,2025-11-28T03:22:34Z,1,,33a7ced54bb84daca41383c65d8f30cb
spotify:track:1aua877BYMe6cr1i1zvexk,2e30f2794fbd48b09ff2e9d38ecc851d,2025-11-28T03:22:34Z,1,,33a7ced54bb84daca41383c65d8f30cb
spotify:track:76OmdO5k80CJPhH9SzfQOS,2e30f2794fbd48b09ff2e9d38ecc851d,2025-11-28T03:22:34Z,1,,33a7ced54bb84daca41383c65d8f30cb
spotify:track:49wOjOkS4pBK3PQnPnNYjb,4bef5cf5b9314383b6c61a18935d5f4d,2025-11-28T20:53:56Z,1,,33a7ced54bb84daca41383c65d8f30cb
spotify:track:0mc51xomEC6CZUZdB8xgQU,4bef5cf5b9314383b6c61a18935d5f4d,2025-11-28T20:53:56Z,3,,33a7ced54bb84daca41383c65d8f30cb
spotify:track:76OmdO5k80CJPhH9SzfQOS,4bef5cf5b9314383b6c61a18935d5f4d,2025-11-28T20:53:56Z,2,,33a7ced54bb84daca41383c65d8f30cb
spotify:track:4LK8kGGY0FGSGIAk2GwI30,8fc1dc71014e405da1c76d2fc096a6d6,2025-12-03T22:07:41Z,3,,df462540044345fe98b1c51784ddb85d
spotify:track:0TZ1MAPCWb2jpaKzS5Muyz,8fc1dc71014e405da1c76d2fc096a6d6,2025-12-03T22:07:41Z,1,,df462540044345fe98b1c51784ddb85d
spotify:track:069qGKeTqlWGD8lphrGG9R,8fc1dc71014e405da1c76d2fc096a6d6,2025-12-03T22:07:41Z,2,,df462540044345fe98b1c51784ddb85d
spotify:track:2SpEHTbUuebeLkgs9QB7Ue,d9df39ebaa4148dcad17d8311666f155,2025-12-04T22:05:03Z,1,Gotta vote for Miss Dolly,df462540044345fe98b1c51784ddb85d
spotify:track:3UmaczJpikHgJFyBTAJVoz,d9df39ebaa4148dcad17d8311666f155,2025-12-04T22:05:03Z,1,I still love this song. ,df462540044345fe98b1c51784ddb85d
spotify:track:4LK8kGGY0FGSGIAk2GwI30,d9df39ebaa4148dcad17d8311666f155,2025-12-04T22:05:03Z,1,,df462540044345fe98b1c51784ddb85d
spotify:track:5nN3bMQo2HpOE3Vb7WvLWq,d9df39ebaa4148dcad17d8311666f155,2025-12-04T22:05:03Z,1,,df462540044345fe98b1c51784ddb85d
spotify:track:6rDTd5V53NN348Oh25xMaF,d9df39ebaa4148dcad17d8311666f155,2025-12-04T22:05:03Z,1,,df462540044345fe98b1c51784ddb85d
spotify:track:069qGKeTqlWGD8lphrGG9R,d9df39ebaa4148dcad17d8311666f155,2025-12-04T22:05:03Z,1,,df462540044345fe98b1c51784ddb85d
spotify:track:2SpEHTbUuebeLkgs9QB7Ue,e9ab942d00e14f5ba05b39991eb26919,2025-12-05T01:35:59Z,3,,df462540044345fe98b1c51784ddb85d
spotify:track:0TZ1MAPCWb2jpaKzS5Muyz,e9ab942d00e14f5ba05b39991eb26919,2025-12-05T01:35:59Z,1,,df462540044345fe98b1c51784ddb85d
spotify:track:5nN3bMQo2HpOE3Vb7WvLWq,e9ab942d00e14f5ba05b39991eb26919,2025-12-05T01:35:59Z,2,,df462540044345fe98b1c51784ddb85d
spotify:track:1ng36571Iyov4HBxUClySn,4ad89e5b9e954a30b70342f39fb86a85,2025-12-05T03:25:42Z,1,,df462540044345fe98b1c51784ddb85d
spotify:track:2SpEHTbUuebeLkgs9QB7Ue,4ad89e5b9e954a30b70342f39fb86a85,2025-12-05T03:25:42Z,1,,df462540044345fe98b1c51784ddb85d
spotify:track:5nN3bMQo2HpOE3Vb7WvLWq,4ad89e5b9e954a30b70342f39fb86a85,2025-12-05T03:25:42Z,3,,df462540044345fe98b1c51784ddb85d
spotify:track:6rDTd5V53NN348Oh25xMaF,4ad89e5b9e954a30b70342f39fb86a85,2025-12-05T03:25:42Z,1,,df462540044345fe98b1c51784ddb85d
